painting,paintingLabel,artist,artistLabel,image,creationDate,artistBirthDate,artistDeathDate,movement,movementLabel
http://www.wikidata.org/entity/Q74339,Il palco,http://www.wikidata.org/entity/Q39931,Pierre-Auguste Renoir,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Loge%20de%20P.-A.%20Renoir%20%28Fondation%20Vuitton%2C%20Paris%29%20%2846499625955%29.jpg,1874-01-01T00:00:00Z,1841-02-25T00:00:00Z,1919-12-03T00:00:00Z,,
http://www.wikidata.org/entity/Q23908,il doge Alvise IV. Mocenigo nel bucintoro alla Riva di Sant'Elena,http://www.wikidata.org/entity/Q318769,Francesco Guardi,http://commons.wikimedia.org/wiki/Special:FilePath/Guardi%20-%20Le%20D%C3%A9part%20du%20Bucentaure%20vers%20le%20Lido%20de%20Venise%2C%20le%20jour%20de%20l%27Ascension%2C%20vers%201770%20-%201780%2C%20INV%2020009.jpg,1770-01-01T00:00:00Z,1712-10-05T00:00:00Z,1793-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q154469,I mangiatori di patate,http://www.wikidata.org/entity/Q5582,Vincent van Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Van-willem-vincent-gogh-die-kartoffelesser-03850.jpg,1888-01-01T00:00:00Z,1853-03-30T00:00:00Z,1890-07-29T00:00:00Z,http://www.wikidata.org/entity/Q166713,post-impressionismo
http://www.wikidata.org/entity/Q151047,Nascita di Venere,http://www.wikidata.org/entity/Q5669,Sandro Botticelli,http://commons.wikimedia.org/wiki/Special:FilePath/Sandro%20Botticelli%20-%20La%20nascita%20di%20Venere%20-%20Google%20Art%20Project%20-%20edited.jpg,1485-01-01T00:00:00Z,1445-01-01T00:00:00Z,1510-05-27T00:00:00Z,http://www.wikidata.org/entity/Q1472236,Primo Rinascimento
http://www.wikidata.org/entity/Q24160,Trittico di Jean Braque,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Braque%20Triptych%20interior.jpg,1452-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-27T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q29530,La Libertà che guida il popolo,http://www.wikidata.org/entity/Q33477,Eugène Delacroix,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20Le%2028%20Juillet.%20La%20Libert%C3%A9%20guidant%20le%20peuple.jpg,1830-01-01T00:00:00Z,1798-04-26T00:00:00Z,1863-08-13T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q2909916,Bonaparte visita gli appestati di Giaffa,http://www.wikidata.org/entity/Q216999,Antoine-Jean Gros,http://commons.wikimedia.org/wiki/Special:FilePath/Antoine-Jean%20Gros%20-%20Bonaparte%20Visiting%20the%20Plague%20Victims%20of%20Jaffa.jpeg,1804-01-01T00:00:00Z,1771-03-16T00:00:00Z,1835-06-25T00:00:00Z,http://www.wikidata.org/entity/Q42865,orientalismo
http://www.wikidata.org/entity/Q25729,La persistenza della memoria,http://www.wikidata.org/entity/Q5577,Salvador Dalí,http://commons.wikimedia.org/wiki/Special:FilePath/LA%20PERSISTENCIA%20DE%20LA%20MEMORIA%20%282830100655%29.jpg,1931-01-01T00:00:00Z,1904-05-11T00:00:00Z,1989-01-23T00:00:00Z,http://www.wikidata.org/entity/Q39427,surrealismo
http://www.wikidata.org/entity/Q24160,Trittico di Jean Braque,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Braque%20Triptych%20interior.jpg,1452-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-25T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q180632,Ritratto di Paolo III con i nipoti Alessandro e Ottavio Farnese,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%2C%20Pope%20Paul%20III%20with%20his%20Grandsons%20Alessandro%20the%20young%20and%20Ottavio%20Farnese.jpg,1546-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q610687,pittura veneta
http://www.wikidata.org/entity/Q152867,Maja desnuda,http://www.wikidata.org/entity/Q5432,Francisco Goya,http://commons.wikimedia.org/wiki/Special:FilePath/Maja%20desnuda%20%28museo%20del%20Prado%29.jpg,1795-01-01T00:00:00Z,1746-03-30T00:00:00Z,1828-04-16T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q25729,La persistenza della memoria,http://www.wikidata.org/entity/Q5577,Salvador Dalí,http://commons.wikimedia.org/wiki/Special:FilePath/LA%20PERSISTENCIA%20DE%20LA%20MEMORIA%20%282830100655%29.jpg,1931-01-01T00:00:00Z,1904-05-21T00:00:00Z,1989-01-23T00:00:00Z,http://www.wikidata.org/entity/Q39427,surrealismo
http://www.wikidata.org/entity/Q23904,Stigmate di san Francesco,http://www.wikidata.org/entity/Q7814,Giotto,http://commons.wikimedia.org/wiki/Special:FilePath/F0459%20Louvre%20Giotto%20Stigmates%20INV309%20rwk.jpg,1297-01-01T00:00:00Z,1267-01-01T00:00:00Z,1337-01-16T00:00:00Z,http://www.wikidata.org/entity/Q979160,protorinascimento
http://www.wikidata.org/entity/Q113262,Young man in Mayo costume,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Manet%20082.jpg,1863-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q24118,Storpio,http://www.wikidata.org/entity/Q297838,Jusepe de Ribera,http://commons.wikimedia.org/wiki/Special:FilePath/El%20patizambo%2C%20por%20Jos%C3%A9%20de%20Ribera.jpg,1642-01-01T00:00:00Z,1591-01-12T00:00:00Z,1652-09-03T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q153441,La Fornarina,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Fornarina%2C%20por%20Rafael.jpg,1518-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q2914470,pittura rinascimentale italiana
http://www.wikidata.org/entity/Q154653,Il combattimento tra il Kearsarge e l'Alabama,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%2C%20French%20-%20The%20Battle%20of%20the%20U.S.S.%20%22Kearsarge%22%20and%20the%20C.S.S.%20%22Alabama%22%20-%20Google%20Art%20Project.jpg,1865-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q24118,Storpio,http://www.wikidata.org/entity/Q297838,Jusepe de Ribera,http://commons.wikimedia.org/wiki/Special:FilePath/El%20patizambo%2C%20por%20Jos%C3%A9%20de%20Ribera.jpg,1642-01-01T00:00:00Z,1591-01-12T00:00:00Z,1652-09-02T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q61588,Pala di Fiesole,http://www.wikidata.org/entity/Q8511,Lorenzo di Credi,http://commons.wikimedia.org/wiki/Special:FilePath/Fiesole%2C%20s.%20domenico%2C%20int.%2C%20pala%20di%20fiesole%20dell%27angelico%2001.JPG,1520-01-01T00:00:00Z,1459-01-01T00:00:00Z,1537-01-22T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q151047,Nascita di Venere,http://www.wikidata.org/entity/Q5669,Sandro Botticelli,http://commons.wikimedia.org/wiki/Special:FilePath/Sandro%20Botticelli%20-%20La%20nascita%20di%20Venere%20-%20Google%20Art%20Project%20-%20edited.jpg,1485-01-01T00:00:00Z,1445-01-01T00:00:00Z,1510-05-27T00:00:00Z,http://www.wikidata.org/entity/Q4692,Rinascimento
http://www.wikidata.org/entity/Q24283,The Bridge at Narni,http://www.wikidata.org/entity/Q148475,Jean-Baptiste Camille Corot,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pont%20de%20Narni%20-%20Jean-Baptiste%20Camille%20Corot%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20RF%201613.jpg,1826-01-01T00:00:00Z,1796-07-17T00:00:00Z,1875-02-28T00:00:00Z,,
http://www.wikidata.org/entity/Q24283,The Bridge at Narni,http://www.wikidata.org/entity/Q148475,Jean-Baptiste Camille Corot,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pont%20de%20Narni%20-%20Jean-Baptiste%20Camille%20Corot%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20RF%201613.jpg,1826-01-01T00:00:00Z,1796-07-17T00:00:00Z,1875-02-22T00:00:00Z,,
http://www.wikidata.org/entity/Q24283,The Bridge at Narni,http://www.wikidata.org/entity/Q148475,Jean-Baptiste Camille Corot,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pont%20de%20Narni%20-%20Jean-Baptiste%20Camille%20Corot%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20RF%201613.jpg,1826-01-01T00:00:00Z,1796-07-16T00:00:00Z,1875-02-28T00:00:00Z,,
http://www.wikidata.org/entity/Q24283,The Bridge at Narni,http://www.wikidata.org/entity/Q148475,Jean-Baptiste Camille Corot,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pont%20de%20Narni%20-%20Jean-Baptiste%20Camille%20Corot%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20RF%201613.jpg,1826-01-01T00:00:00Z,1796-07-16T00:00:00Z,1875-02-22T00:00:00Z,,
http://www.wikidata.org/entity/Q151143,Donna con collana di perle,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Vermeer%20van%20Delft%20-%20Young%20Woman%20with%20a%20Pearl%20Necklace%20-%20Google%20Art%20Project.jpg,1660-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q39537,Circe offre la coppa a Ulisse,http://www.wikidata.org/entity/Q212754,John William Waterhouse,http://commons.wikimedia.org/wiki/Special:FilePath/Circe%20Offering%20the%20Cup%20to%20Odysseus.jpg,1891-01-01T00:00:00Z,1849-04-06T00:00:00Z,1917-02-10T00:00:00Z,http://www.wikidata.org/entity/Q184814,preraffaelliti
http://www.wikidata.org/entity/Q63692,Mezzana,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%20-%20The%20Procuress%20-%20Google%20Art%20Project.jpg,1656-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q23904,Stigmate di san Francesco,http://www.wikidata.org/entity/Q7814,Giotto,http://commons.wikimedia.org/wiki/Special:FilePath/F0459%20Louvre%20Giotto%20Stigmates%20INV309%20rwk.jpg,1297-01-01T00:00:00Z,1276-01-01T00:00:00Z,1337-01-16T00:00:00Z,http://www.wikidata.org/entity/Q979160,protorinascimento
http://www.wikidata.org/entity/Q72650,Mademoiselle V. . . in costume di Espada,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Mademoiselle%20V.%20.%20.%20in%20the%20Costume%20of%20an%20Espada%20MET%20DT859.jpg,1862-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q152123,Still Life with Beer Mug and Fruit,http://www.wikidata.org/entity/Q5582,Vincent van Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Still%20Life%20with%20Beer%20Mug%20and%20Fruit.jpg,1881-12-01T00:00:00Z,1853-03-30T00:00:00Z,1890-07-29T00:00:00Z,,
http://www.wikidata.org/entity/Q152509,Colazione sull'erba,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Manet%20-%20Luncheon%20on%20the%20Grass%20-%20Google%20Art%20Project.jpg,1863-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q23915,Ritratto di vecchio con nipote,http://www.wikidata.org/entity/Q191423,Domenico Ghirlandaio,http://commons.wikimedia.org/wiki/Special:FilePath/Ghirlandaio%2C%20Domenico%20-%20An%20Old%20Man%20and%20His%20Grandson%20-%20Louvre%20-%20Google%20Art%20Project.jpg,1490-01-01T00:00:00Z,1448-06-11T00:00:00Z,1494-01-20T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q61588,Pala di Fiesole,http://www.wikidata.org/entity/Q5664,Beato Angelico,http://commons.wikimedia.org/wiki/Special:FilePath/Fiesole%2C%20s.%20domenico%2C%20int.%2C%20pala%20di%20fiesole%20dell%27angelico%2001.JPG,1420-01-01T00:00:00Z,1390-01-01T00:00:00Z,1455-02-18T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q2911543,Esther,http://www.wikidata.org/entity/Q159606,John Everett Millais,http://commons.wikimedia.org/wiki/Special:FilePath/Esthermillais.jpg,1865-01-01T00:00:00Z,1829-06-08T00:00:00Z,1896-08-13T00:00:00Z,http://www.wikidata.org/entity/Q184814,preraffaelliti
http://www.wikidata.org/entity/Q24213,L'albero dei corvi,http://www.wikidata.org/entity/Q104884,Caspar David Friedrich,http://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20David%20Friedrich%20-%20Rabenbaum%20%28ca.%201822%29.jpg,1822-01-01T00:00:00Z,1774-09-05T00:00:00Z,1840-05-07T00:00:00Z,,
http://www.wikidata.org/entity/Q24066,Village Fête,http://www.wikidata.org/entity/Q214074,Claude Lorrain,http://commons.wikimedia.org/wiki/Special:FilePath/La%20F%C3%AAte%20villageoise%20-%20Claude%20Gell%C3%A9e%20-%20mus%C3%A9e%20du%20Louvre.jpg,1639-01-01T00:00:00Z,1600-01-01T00:00:00Z,1682-11-23T00:00:00Z,,
http://www.wikidata.org/entity/Q23912,A Young Tiger Playing with its Mother,http://www.wikidata.org/entity/Q33477,Eugène Delacroix,http://commons.wikimedia.org/wiki/Special:FilePath/Young%20tiger%20playing%20with%20its%20mother.jpg,1830-01-01T00:00:00Z,1798-04-26T00:00:00Z,1863-08-13T00:00:00Z,,
http://www.wikidata.org/entity/Q32234,Diana e le ninfe,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%20-%20Diana%20and%20her%20Nymphs%20-%20406%20-%20Mauritshuis.jpg,1650-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q75846,Lavanda dei piedi,http://www.wikidata.org/entity/Q9319,Jacopo Tintoretto,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Lavatorio%20%28Tintoretto%29.jpg,1548-01-01T00:00:00Z,1519-01-01T00:00:00Z,1594-05-31T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q44124,Lola di Valencia,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Lola%20de%20Valence%20%281862%29%20-%20Edouard%20Manet%20%28Mus%C3%A9e%20d%27Orsay%2C%20Paris%29.jpg,1862-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q61588,Pala di Fiesole,http://www.wikidata.org/entity/Q8511,Lorenzo di Credi,http://commons.wikimedia.org/wiki/Special:FilePath/Fiesole%2C%20s.%20domenico%2C%20int.%2C%20pala%20di%20fiesole%20dell%27angelico%2001.JPG,1501-01-01T00:00:00Z,1459-01-01T00:00:00Z,1537-01-22T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q94802,Sepoltura del conte di Orgaz,http://www.wikidata.org/entity/Q301,El Greco,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20The%20Burial%20of%20the%20Count%20of%20Orgaz.JPG,1586-01-01T00:00:00Z,1541-10-01T00:00:00Z,1614-04-07T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q23922,Donna allo specchio,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20d%27une%20Femme%20%C3%A0%20sa%20Toilette%2C%20by%20Titian%2C%20from%20C2RMF%20retouched.jpg,1515-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q2914470,pittura rinascimentale italiana
http://www.wikidata.org/entity/Q12418,La Gioconda,http://www.wikidata.org/entity/Q762,Leonardo da Vinci,http://commons.wikimedia.org/wiki/Special:FilePath/Mona%20Lisa%2C%20by%20Leonardo%20da%20Vinci%2C%20from%20C2RMF%20retouched.jpg,1503-01-01T00:00:00Z,1452-04-24T00:00:00Z,1519-05-12T00:00:00Z,,
http://www.wikidata.org/entity/Q32381,"Sant'Anna, la Madonna col Bambino e cinque angeli",http://www.wikidata.org/entity/Q318117,Masolino da Panicale,http://commons.wikimedia.org/wiki/Special:FilePath/Masaccio.%20The%20Madonna%20and%20Child%20with%20st.%20Anna.%20ca.%201424.%20Uffizi%2C%20Florence.jpg,1424-01-01T00:00:00Z,1383-01-01T00:00:00Z,1447-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q75846,Lavanda dei piedi,http://www.wikidata.org/entity/Q9319,Jacopo Tintoretto,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Lavatorio%20%28Tintoretto%29.jpg,1548-01-01T00:00:00Z,1519-01-01T00:00:00Z,1594-05-31T00:00:00Z,http://www.wikidata.org/entity/Q610687,pittura veneta
http://www.wikidata.org/entity/Q434461,Trittico dei sette Sacramenti,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20-%20De%20Zeven%20Sacramenten%20-%20393-395%20-%20Royal%20Museum%20of%20Fine%20Arts%20Antwerp.jpg,1440-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-27T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q874058,Columba trittico,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Der%20Dreik%C3%B6nigsaltar%20Rogier%20van%20der%20Weyden.jpg,1450-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-25T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q2636368,Battaglia di Tannenberg,http://www.wikidata.org/entity/Q189117,Jan Matejko,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Matejko%20-%20Battle%20of%20Grunwald%20-%20MP%20443%20-%20National%20Museum%20in%20Warsaw.jpg,1878-01-01T00:00:00Z,1838-06-24T00:00:00Z,1893-11-01T00:00:00Z,,
http://www.wikidata.org/entity/Q434461,Trittico dei sette Sacramenti,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20-%20De%20Zeven%20Sacramenten%20-%20393-395%20-%20Royal%20Museum%20of%20Fine%20Arts%20Antwerp.jpg,1440-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-25T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q699319,Autoritratto entro uno specchio convesso,http://www.wikidata.org/entity/Q9348,Parmigianino,http://commons.wikimedia.org/wiki/Special:FilePath/Parmigianino%20Selfportrait.jpg,1523-01-01T00:00:00Z,1503-01-21T00:00:00Z,1540-09-03T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q1028282,Apollo e Dafne,http://www.wikidata.org/entity/Q707046,Piero del Pollaiolo,http://commons.wikimedia.org/wiki/Special:FilePath/Pollaiolo%2C%20Piero%20del%20-%20Apollo%20and%20Daphne.jpg,1470-01-01T00:00:00Z,1443-01-01T00:00:00Z,1496-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q782639,Bicchiere di vino,http://www.wikidata.org/entity/Q3159680,Jan II Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Vermeer%20van%20Delft%20-%20The%20Glass%20of%20Wine%20-%20Google%20Art%20Project.jpg,1659-01-01T00:00:00Z,1628-10-22T00:00:00Z,1691-08-25T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q546241,Theotokos di Vladimir,http://www.wikidata.org/.well-known/genid/195f8d395b47639d97d86068e10fa9d9,http://www.wikidata.org/.well-known/genid/195f8d395b47639d97d86068e10fa9d9,http://commons.wikimedia.org/wiki/Special:FilePath/Virgin%20of%20Vladimir.jpg,1100-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q444078,San Sebastiano,http://www.wikidata.org/entity/Q5594,Antonello da Messina,http://commons.wikimedia.org/wiki/Special:FilePath/GER%20%E2%80%94%20Sachsen%20%E2%80%94%20Dresden%20%E2%80%94%20Theaterplatz%201%20%28SGD%20%C2%B7%20GGAM%29%20Mattes%202022-03-24%20Batch%20%28129%29.jpg,1478-01-01T00:00:00Z,1430-01-01T00:00:00Z,1479-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1472236,Primo Rinascimento
http://www.wikidata.org/entity/Q573619,Vergine nera di Częstochowa,http://www.wikidata.org/.well-known/genid/aa7f6c81bb83d6f3fdd12210eb74fa37,http://www.wikidata.org/.well-known/genid/aa7f6c81bb83d6f3fdd12210eb74fa37,http://commons.wikimedia.org/wiki/Special:FilePath/Nuestra%20Se%C3%B1ora%20de%20Czestochowa.jpg,1382-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q576239,God the Holy Spirit Polyptych,http://www.wikidata.org/entity/Q2661403,Pere Serra,http://commons.wikimedia.org/wiki/Special:FilePath/Manresa%2C%20Col%C2%B7legiata%20Bas%C3%ADlica%20de%20Santa%20Maria%20de%20Manresa-PM%2058861-adjust.jpg,1394-06-11T00:00:00Z,1350-01-01T00:00:00Z,1499-01-01T00:00:00Z,http://www.wikidata.org/entity/Q947129,pittura gotica
http://www.wikidata.org/entity/Q2706250,La Duchessa brutta,http://www.wikidata.org/entity/Q314275,Quentin Massys,http://commons.wikimedia.org/wiki/Special:FilePath/Quentin%20Matsys%20-%20A%20Grotesque%20old%20woman.jpg,1513-01-01T00:00:00Z,1465-01-01T00:00:00Z,1530-09-24T00:00:00Z,,
http://www.wikidata.org/entity/Q609576,Incoronazione di spine,http://www.wikidata.org/entity/Q150679,Antoon van Dyck,http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis%20van%20Dyck%20004.jpg,1620-01-01T00:00:00Z,1599-03-22T00:00:00Z,1641-12-09T00:00:00Z,,
http://www.wikidata.org/entity/Q609576,Incoronazione di spine,http://www.wikidata.org/entity/Q150679,Antoon van Dyck,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20van%20Dyck%20-%20Crowning%20with%20Thorns%20-%20WGA07433.jpg,1620-01-01T00:00:00Z,1599-03-22T00:00:00Z,1641-12-09T00:00:00Z,,
http://www.wikidata.org/entity/Q474096,View from Dekkersduin,http://www.wikidata.org/entity/Q1691988,Johan Hendrik Weissenbruch,http://commons.wikimedia.org/wiki/Special:FilePath/View%20from%20Dekkersduin.jpg,1849-01-01T00:00:00Z,1824-06-19T00:00:00Z,1903-03-24T00:00:00Z,,
http://www.wikidata.org/entity/Q881025,Bladelin Triptych,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20-%20The%20Middelburg%20Altar%20-%20Google%20Art%20Project.jpg,1445-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-27T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q886317,Vase of Flowers in a Window Niche,http://www.wikidata.org/entity/Q459665,Ambrosius Bosschaert,http://commons.wikimedia.org/wiki/Special:FilePath/Ambrosius%20Bosschaert%20de%20Oude%20-%20Vase%20of%20Flowers%20in%20a%20Window%20-%20679%20-%20Mauritshuis.jpg,1618-01-01T00:00:00Z,1573-01-01T00:00:00Z,1621-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q468217,"Il topo da biblioteca, detail",http://www.wikidata.org/entity/Q164979,Carl Spitzweg,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Spitzweg%20-%20%22The%20Bookworm%22.jpg,1850-01-01T00:00:00Z,1808-02-05T00:00:00Z,1885-09-23T00:00:00Z,,
http://www.wikidata.org/entity/Q210277,Musica alle Tuileries,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/MANET%20-%20M%C3%BAsica%20en%20las%20Tuller%C3%ADas%20%28National%20Gallery%2C%20Londres%2C%201862%29.jpg,1862-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q2811576,The Agnew Clinic,http://www.wikidata.org/entity/Q214905,Thomas Eakins,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Agnew%20Clinic%20-%20Thomas%20Eakins.jpg,1889-01-01T00:00:00Z,1844-07-25T00:00:00Z,1916-06-25T00:00:00Z,http://www.wikidata.org/entity/Q431354,realismo scientifico
http://www.wikidata.org/entity/Q3213795,Madonna del Parafuoco,http://www.wikidata.org/.well-known/genid/da066a7c95d02ffe4ab1ebbf683ec67d,http://www.wikidata.org/.well-known/genid/da066a7c95d02ffe4ab1ebbf683ec67d,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Campin%20-%20The%20Virgin%20and%20Child%20before%20a%20Firescreen%20%28National%20Gallery%20London%29.jpg,1430-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q881025,Bladelin Triptych,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Rogier%20van%20der%20Weyden%20-%20The%20Middelburg%20Altar%20-%20Google%20Art%20Project.jpg,1445-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-25T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q463392,Madonna e santi nel giardino del Paradiso,http://www.wikidata.org/entity/Q1567352,Maestro dell'alto Reno,http://commons.wikimedia.org/wiki/Special:FilePath/Hm%2054-oberrheinischer%20meister%20um%20141020-das%20paradiesgartlein-1410.png,1410-01-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/8b374b81e105c0eb954b3860c462f75c,,,
